GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC04_EST_VC02,HC04_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC04_EST_VC04,HC04_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC04_EST_VC05,HC04_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC04_EST_VC07,HC04_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC04_EST_VC08,HC04_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC04_EST_VC19,HC04_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC04_EST_VC20,HC04_MOE_VC20
0500000US27017,27017,"Carlton County, Minnesota",13724,263,9449,265,7613,254,4275,274,6.2,1.0,3.8,1.1,1.0,0.5,12.0,2.6,7.4,1.4,2.7,0.8,1.3,0.5,18.2,3.6,9.4,0.9,5.9,1.0,4.1,1.0,18.4,2.5,8.8,1.1,7.9,1.2,6.8,1.0,11.5,2.7,15.6,1.3,17.5,1.9,15.5,1.6,12.9,2.8,23.7,1.7,25.5,2.0,28.3,2.2,18.0,2.7,14.8,1.3,18.3,1.6,21.5,1.8,5.5,2.2,10.4,1.1,13.9,1.6,16.1,2.0,2.3,1.0,2.2,0.7,2.9,1.0,3.4,1.3,0.2,0.2,1.6,0.5,1.6,0.6,2.0,0.8,1.0,0.7,52858,1759,61425,1836,68839,2501,26388,3577,60573,2146,69354,2344,N,N,37880,4048,24.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.8,(X)
0500000US27019,27019,"Carver County, Minnesota",32202,378,24468,473,21077,496,7734,491,2.0,0.5,1.0,0.5,0.4,0.3,5.2,1.8,2.4,0.5,0.5,0.2,0.3,0.2,8.5,2.0,6.1,0.9,3.9,0.9,2.3,0.8,15.4,2.5,6.3,0.9,4.1,0.8,2.4,0.5,13.3,2.6,9.9,1.2,7.5,1.2,6.2,1.2,17.6,3.2,19.3,1.6,17.9,1.7,17.5,1.7,24.2,3.6,17.5,1.3,19.9,1.6,20.5,1.8,8.1,2.0,19.9,1.3,24.7,1.5,27.1,1.6,4.5,1.2,8.4,0.9,10.3,1.1,11.8,1.3,1.5,0.8,8.3,0.8,10.1,1.0,11.6,1.1,1.6,0.9,80280,2357,92412,2345,100643,1879,40043,2908,98640,2557,112662,2870,N,N,50141,3278,19.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),20.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),16.5,(X)
0500000US27021,27021,"Cass County, Minnesota",12944,782,8959,555,7269,378,3985,308,7.5,0.8,3.6,0.9,1.7,0.5,17.9,2.0,6.5,0.9,3.8,0.9,2.2,0.8,13.2,1.9,12.6,1.1,9.8,1.0,7.6,1.0,20.3,2.5,13.8,1.3,14.3,1.6,12.1,1.7,15.9,2.1,16.9,1.4,17.4,1.3,18.0,1.4,13.1,2.0,20.2,1.3,23.0,1.7,25.5,1.9,12.6,2.0,11.2,1.2,14.1,1.6,16.3,1.8,3.6,0.9,7.6,1.0,9.6,1.3,11.3,1.6,2.1,0.7,1.8,0.4,2.2,0.4,2.5,0.5,0.7,0.6,1.8,0.3,2.3,0.4,2.8,0.5,0.6,0.4,42445,1519,51063,2096,57292,2193,24054,1867,55656,1611,63853,1816,70858,2144,33471,2186,27.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.0,(X)
0500000US27023,27023,"Chippewa County, Minnesota",5193,143,3222,144,2618,153,1971,168,8.3,1.7,2.8,1.4,1.8,1.2,17.5,4.0,5.4,1.3,1.7,1.1,0.9,0.7,13.1,3.2,12.0,2.2,7.1,2.5,2.8,0.9,19.9,4.4,13.6,2.2,10.6,2.2,9.3,2.3,18.4,4.4,16.4,2.4,17.7,2.8,17.1,2.8,15.7,4.0,21.3,2.8,28.0,3.7,30.3,3.5,9.0,2.9,11.6,1.8,15.1,2.8,17.4,3.4,4.6,1.9,7.9,1.4,12.1,2.2,14.4,2.5,1.1,0.9,2.1,0.8,3.3,1.2,4.0,1.5,0.2,0.2,1.2,0.7,1.6,1.0,2.0,1.2,0.6,0.8,43956,2325,58769,2272,66429,3493,24800,2465,54441,2802,67595,3610,N,N,31404,3092,22.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),20.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.0,(X)
0500000US27025,27025,"Chisago County, Minnesota",19328,383,14202,379,11871,425,5126,352,2.7,0.8,2.0,0.7,0.6,0.3,7.8,2.8,2.9,0.7,1.7,0.6,0.8,0.3,7.6,2.3,7.1,1.0,4.8,1.1,3.0,0.9,13.7,3.3,9.0,1.1,7.3,1.1,5.9,1.3,14.3,3.4,13.9,1.7,11.9,1.6,10.9,1.6,18.5,3.7,23.4,1.6,25.2,2.0,25.7,2.1,19.8,3.1,20.1,1.7,22.6,2.1,24.8,2.5,9.3,2.8,15.2,1.3,18.2,1.8,20.8,1.9,6.9,2.2,3.9,0.8,4.3,1.0,5.0,1.2,1.7,1.3,1.7,0.6,2.2,0.7,2.5,0.9,0.4,0.3,64726,1869,72093,2134,77358,2398,39838,4458,72382,2120,79253,2718,N,N,48449,3154,24.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.0,(X)
0500000US27027,27027,"Clay County, Minnesota",21684,429,14339,374,11404,412,7345,432,6.7,0.9,2.9,0.9,0.8,0.4,14.7,2.3,7.0,1.1,3.3,1.0,1.2,0.5,15.5,2.7,10.9,1.3,5.5,1.1,2.9,0.8,21.7,3.0,11.6,1.4,9.4,1.5,6.8,1.2,16.2,2.7,13.7,1.2,14.7,1.6,13.3,1.8,13.3,2.2,20.2,1.4,23.7,1.9,25.7,2.1,11.9,2.2,15.2,1.3,20.2,1.8,24.2,2.1,4.2,1.5,10.4,1.1,14.6,1.5,17.9,1.9,1.5,1.0,2.7,0.7,3.8,1.0,4.8,1.3,0.5,0.3,1.5,0.4,2.0,0.5,2.5,0.6,0.4,0.4,50057,2063,65678,1901,74521,1799,24194,1424,59353,1630,72344,2105,N,N,31574,1705,20.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),20.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.3,(X)
0500000US27029,27029,"Clearwater County, Minnesota",3698,84,2520,104,1978,102,1178,99,8.8,1.7,4.8,1.8,0.7,0.4,18.7,3.8,9.3,1.6,3.7,1.3,2.4,0.9,20.4,3.6,12.8,1.6,12.5,2.1,9.3,2.1,14.5,3.1,14.0,1.9,13.8,1.8,12.2,2.1,14.8,4.1,17.5,1.8,19.6,2.1,22.2,2.6,13.0,4.0,19.7,2.2,22.3,2.1,24.9,2.3,13.0,4.5,9.2,1.8,11.9,2.4,14.1,2.9,3.2,1.9,6.5,1.2,8.3,1.6,10.4,1.9,2.0,1.3,0.9,0.5,1.3,0.7,1.5,0.9,0.0,1.7,1.4,0.5,1.9,0.7,2.3,1.0,0.4,0.5,39310,2226,46566,2061,52900,2889,22500,2792,49333,2144,57074,2982,N,N,31750,2536,27.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.3,(X)
0500000US27031,27031,"Cook County, Minnesota",2607,138,1633,107,1438,110,974,151,7.6,3.4,0.9,0.9,0.0,1.4,18.9,8.8,5.4,2.8,0.9,0.9,0.6,0.8,12.9,7.3,11.5,3.2,7.7,3.7,7.2,3.8,19.2,5.9,9.7,2.9,10.3,4.1,8.1,3.7,12.0,5.0,17.0,3.2,20.2,4.7,19.6,5.2,10.6,4.5,23.9,4.0,28.1,6.3,31.8,6.8,15.5,6.2,13.0,3.6,14.5,4.6,14.1,4.8,8.0,4.8,5.7,1.9,8.6,3.1,9.6,3.6,0.7,0.8,4.1,2.0,5.3,2.8,6.1,3.2,2.1,2.5,2.3,1.3,3.6,2.1,2.9,2.1,0.1,0.2,49162,4073,56146,6402,58929,9507,24597,4772,59607,5277,72610,6509,N,N,35314,5472,26.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.7,(X)
0500000US27033,27033,"Cottonwood County, Minnesota",4912,127,3223,135,2714,153,1689,128,5.8,1.4,3.0,2.0,0.9,0.5,14.2,3.7,9.9,2.5,3.7,1.9,2.9,2.0,22.9,5.6,12.9,2.1,9.0,1.9,7.6,1.9,22.3,4.5,12.1,2.2,12.1,2.3,10.9,2.4,12.6,4.8,21.3,2.7,20.6,2.7,18.4,2.4,18.9,4.0,18.0,2.3,22.8,3.0,26.5,3.4,6.5,2.6,8.9,1.4,12.4,2.1,13.9,2.3,1.7,1.1,7.8,1.3,11.4,2.1,13.2,2.4,0.9,0.7,1.5,0.7,2.3,1.1,2.6,1.3,0.0,1.2,1.8,0.8,2.7,1.2,3.1,1.4,0.0,1.2,40292,1878,51705,3622,58138,3917,20375,1877,54847,5375,68972,7875,N,N,25678,1787,28.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.9,(X)
0500000US27035,27035,"Crow Wing County, Minnesota",26913,357,17877,429,14609,414,9036,416,6.6,0.9,3.3,0.8,1.1,0.4,14.1,2.0,6.6,0.8,3.3,0.8,1.5,0.4,14.5,2.6,12.8,1.1,8.5,0.8,6.5,0.8,22.2,2.6,12.3,1.2,10.7,1.3,9.2,1.1,14.9,2.3,17.5,1.2,17.7,1.5,18.1,1.7,17.0,2.2,20.4,1.1,24.7,1.4,26.5,1.6,10.9,1.9,12.0,1.0,15.6,1.4,18.2,1.7,4.4,1.5,8.3,0.9,11.3,1.3,13.0,1.6,1.2,0.4,2.1,0.4,2.8,0.6,3.5,0.7,0.6,0.5,1.5,0.3,2.1,0.5,2.5,0.6,0.2,0.2,44659,1328,55554,1835,61815,2103,24574,1463,56463,1879,67480,2540,74111,3002,32425,1625,20.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),20.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),19.3,(X)
0500000US27037,27037,"Dakota County, Minnesota",151122,762,105767,1044,84538,1174,45355,1021,3.0,0.3,1.6,0.2,0.4,0.1,7.0,0.8,2.9,0.2,1.3,0.3,0.7,0.2,6.8,0.6,6.0,0.4,3.5,0.4,2.0,0.3,12.2,1.0,7.3,0.4,5.2,0.4,3.4,0.4,13.2,1.0,12.2,0.6,9.9,0.6,7.3,0.6,18.8,1.2,20.0,0.6,19.1,0.8,17.6,0.8,21.5,1.2,16.6,0.6,18.7,0.8,20.4,0.9,10.7,0.9,19.3,0.6,23.9,0.8,28.0,0.9,7.3,0.7,7.2,0.4,9.4,0.5,11.3,0.6,1.5,0.3,5.5,0.3,7.3,0.4,8.8,0.5,1.0,0.3,72850,1137,87445,1083,97859,1065,43423,1039,88410,1087,102743,1430,114264,1565,51674,1127,18.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),17.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),18.7,(X)
0500000US27039,27039,"Dodge County, Minnesota",7301,150,5454,175,4656,174,1847,146,3.8,0.9,1.0,0.6,0.6,0.4,12.3,3.3,4.4,1.0,2.2,0.9,1.1,0.6,13.7,3.4,6.4,1.1,4.3,1.2,3.7,1.1,12.5,3.1,8.1,1.5,4.8,1.3,4.3,1.1,17.8,4.1,13.9,1.8,12.6,1.9,10.7,2.1,19.5,4.9,22.5,2.6,24.8,3.0,23.8,2.9,14.5,3.5,19.1,2.1,23.4,2.5,25.9,2.8,5.6,2.7,15.7,1.6,19.0,2.0,21.3,2.3,3.6,1.3,4.1,0.9,5.3,1.1,5.9,1.3,0.4,0.5,1.9,0.5,2.5,0.7,2.8,0.8,0.2,0.2,64438,2336,75170,2599,78674,1805,31334,1979,72299,2201,82829,2787,N,N,37609,2730,23.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),21.9,(X)
0500000US27041,27041,"Douglas County, Minnesota",16070,288,10356,303,8860,284,5714,307,5.5,0.9,2.2,0.8,0.8,0.4,13.3,2.5,7.5,1.4,3.7,1.6,2.9,1.5,15.1,2.8,12.6,1.5,8.1,1.4,6.0,1.2,22.4,3.5,11.7,1.3,8.4,1.3,7.5,1.1,15.7,3.0,16.2,1.7,16.0,1.7,15.2,1.5,16.7,3.2,22.1,1.8,26.9,2.1,28.8,2.3,12.0,2.7,11.7,1.2,16.4,1.8,18.2,1.8,2.8,1.3,8.2,1.0,11.6,1.6,13.0,1.8,1.3,0.6,2.5,0.6,3.7,0.9,4.2,1.0,0.4,0.4,2.0,0.5,3.0,0.7,3.5,0.9,0.4,0.4,46789,1660,59953,2078,64800,2180,24651,1882,57877,1709,71548,2537,N,N,31054,1394,25.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.6,(X)
0500000US27043,27043,"Faribault County, Minnesota",6301,179,4082,167,3438,138,2219,167,7.8,1.5,4.1,1.9,1.3,0.6,16.9,3.6,9.6,1.6,2.8,1.0,1.0,0.7,20.6,3.7,13.3,1.4,10.3,1.5,8.5,1.5,20.5,3.4,11.8,1.6,10.2,1.7,9.6,1.7,15.3,2.8,15.9,1.8,16.9,1.9,17.4,2.1,12.7,2.7,20.5,1.6,26.5,2.1,29.0,2.3,9.1,2.6,11.5,1.3,15.8,1.8,18.1,2.0,3.0,2.2,7.2,1.2,10.0,1.7,11.4,1.9,1.4,1.1,1.3,0.5,2.1,0.7,2.3,0.9,0.0,0.9,1.0,0.3,1.2,0.4,1.3,0.5,0.6,0.4,41631,1951,53946,1837,58665,2574,20546,1900,51010,1741,61956,2559,N,N,29121,2758,22.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),21.0,(X)
0500000US27045,27045,"Fillmore County, Minnesota",8546,195,5810,161,4897,170,2736,178,6.8,0.9,3.4,1.0,2.1,0.9,15.6,2.4,6.1,0.9,2.6,0.8,1.5,0.6,14.1,2.3,12.3,1.3,9.6,1.5,6.7,1.2,20.5,2.7,12.1,1.2,10.1,1.4,9.1,1.4,15.9,2.2,16.6,1.4,15.9,1.6,14.8,1.6,16.2,2.5,20.1,1.8,24.3,2.4,26.2,2.6,10.6,2.3,13.0,1.2,16.2,1.8,18.8,2.1,5.4,1.8,9.8,1.1,13.5,1.5,15.6,1.8,1.6,1.0,1.7,0.5,2.4,0.8,2.6,0.9,0.1,0.1,1.5,0.5,2.2,0.7,2.5,0.8,0.0,0.7,45888,1958,59034,2040,65471,2071,24855,2106,57207,2168,68456,2855,74769,3264,30831,1851,23.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),21.6,(X)
0500000US27047,27047,"Freeborn County, Minnesota",13186,254,8690,256,7232,257,4496,237,6.2,1.2,2.2,0.8,1.3,0.6,15.8,3.0,7.2,1.0,2.5,1.0,1.6,0.8,16.4,2.5,14.5,1.6,8.2,1.6,6.1,1.4,27.4,3.4,12.8,1.3,10.6,1.6,8.3,1.5,17.1,2.5,16.1,1.6,18.5,2.2,17.4,2.2,11.6,2.2,20.1,1.5,25.9,2.3,28.8,2.5,7.2,1.7,12.0,1.4,16.9,1.9,18.9,2.2,2.5,1.2,7.7,1.0,10.3,1.4,12.1,1.7,1.4,0.7,1.5,0.5,2.3,0.8,2.6,0.9,0.0,0.4,1.9,0.5,2.5,0.7,2.9,0.9,0.6,0.5,43090,1919,56774,2099,63104,2453,21000,954,55092,1950,68045,3001,N,N,27786,1611,26.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.3,(X)
0500000US27049,27049,"Goodhue County, Minnesota",18758,313,13042,384,10789,365,5716,319,5.5,0.8,2.1,0.7,0.9,0.5,13.5,2.3,4.9,0.9,2.2,0.8,0.5,0.3,13.3,2.6,10.8,1.3,7.1,1.3,5.0,1.0,18.8,3.1,9.1,1.3,6.7,1.4,4.8,1.3,15.6,2.7,13.6,1.3,12.8,1.4,11.0,1.5,16.5,2.5,21.3,1.6,25.0,2.0,26.6,2.1,12.3,2.4,15.5,1.3,18.9,1.8,21.7,2.2,5.5,1.8,13.4,1.2,17.6,1.7,20.6,2.0,2.7,1.1,3.7,0.7,4.7,0.9,5.6,1.1,1.5,1.3,2.2,0.5,2.9,0.6,3.3,0.7,0.4,0.5,56366,2196,68217,2637,76455,2644,27442,1700,66608,1915,78537,2488,86320,2638,36557,2396,22.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),21.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.0,(X)
0500000US27051,27051,"Grant County, Minnesota",2663,114,1769,80,1472,92,894,82,7.2,1.5,3.9,1.4,0.9,0.7,17.4,4.0,8.6,1.8,4.3,1.5,3.3,1.3,16.0,3.6,12.9,2.0,10.1,2.3,8.4,2.3,17.6,3.4,12.4,1.9,11.4,2.4,9.9,2.4,14.5,4.5,17.4,2.4,17.2,2.8,16.7,2.9,19.0,4.1,19.2,2.7,23.6,3.4,26.7,3.7,8.8,3.0,11.6,1.8,15.8,2.7,18.6,3.2,2.5,1.4,7.5,1.3,9.0,1.6,10.7,1.9,3.8,2.7,2.0,1.0,2.8,1.4,2.9,1.5,0.3,0.5,1.2,0.6,1.9,0.9,2.0,1.0,0.0,2.2,41697,2445,52599,3537,60096,5812,23676,4577,52849,2480,62627,3583,N,N,30832,2913,25.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.6,(X)
0500000US27053,27053,"Hennepin County, Minnesota",473856,1872,274240,2117,206946,1887,199616,2313,6.4,0.2,3.8,0.3,0.8,0.1,10.8,0.4,4.3,0.2,2.4,0.2,1.0,0.1,7.3,0.4,8.6,0.3,5.4,0.3,2.6,0.2,13.5,0.5,8.8,0.3,6.6,0.3,4.6,0.3,12.1,0.5,12.9,0.3,10.3,0.3,8.2,0.3,16.7,0.6,18.1,0.4,17.4,0.4,17.0,0.5,18.8,0.6,13.3,0.3,15.5,0.4,17.4,0.4,9.5,0.5,14.9,0.3,20.0,0.5,24.5,0.6,7.3,0.4,6.0,0.2,8.7,0.3,11.1,0.3,2.1,0.2,6.6,0.2,9.9,0.3,12.7,0.4,1.8,0.2,61328,421,81043,777,97486,899,40238,536,85122,904,106894,1259,125826,1722,52893,906,19.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),19.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),17.0,(X)
0500000US27055,27055,"Houston County, Minnesota",7770,153,5411,192,4530,162,2359,203,5.8,1.2,2.4,1.1,0.6,0.3,14.5,3.1,7.3,1.5,2.6,0.8,1.8,0.7,18.8,4.2,12.3,1.6,7.6,1.4,6.3,1.3,22.4,3.3,10.4,1.5,10.0,1.9,8.6,2.0,12.5,3.0,13.4,1.5,14.7,2.0,12.5,1.9,12.5,2.9,21.3,1.8,25.0,2.3,27.0,2.5,13.1,3.1,14.4,1.7,18.1,2.3,21.2,2.5,2.8,1.7,10.5,1.5,13.4,2.0,15.3,2.4,2.6,1.2,3.2,0.8,4.3,1.0,4.4,1.1,0.3,0.3,1.5,0.5,1.9,0.6,2.3,0.7,0.6,0.6,50855,2360,63523,2684,68027,2942,22598,1805,60650,2620,71736,3481,N,N,31891,2362,22.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),21.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.9,(X)
0500000US27057,27057,"Hubbard County, Minnesota",8616,238,6067,177,5033,168,2549,194,7.6,1.2,4.2,1.5,1.2,0.7,17.3,3.4,6.8,1.0,3.5,1.1,2.4,0.9,15.7,2.6,11.7,1.4,8.5,1.4,7.1,1.3,20.4,3.3,12.2,1.5,10.2,1.4,8.8,1.5,16.0,2.7,17.8,1.7,20.0,2.1,20.5,2.4,11.8,2.3,21.4,1.8,24.8,2.2,27.1,2.3,12.2,2.6,10.5,1.3,13.2,1.7,14.4,2.1,3.1,1.1,8.2,1.1,10.5,1.4,12.4,1.7,2.8,1.3,1.7,0.6,2.2,0.8,2.7,1.0,0.4,0.3,2.1,0.7,2.9,1.0,3.4,1.2,0.4,0.3,45066,1461,53876,2171,57495,2104,23141,2072,56198,2955,66034,3916,N,N,31150,2244,29.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.2,(X)
0500000US27059,27059,"Isanti County, Minnesota",13988,267,10131,272,8325,266,3857,233,4.4,0.9,2.5,0.8,1.2,0.5,10.6,2.7,3.4,0.8,1.7,1.0,0.7,0.4,10.3,2.9,7.8,1.2,5.0,1.2,3.5,1.0,14.9,3.3,9.7,1.2,8.9,1.5,6.5,1.4,14.0,2.5,16.4,1.9,14.5,1.7,14.1,1.9,21.2,4.2,22.6,1.9,25.2,2.4,26.7,2.7,16.8,3.3,17.1,1.8,19.2,2.0,20.6,2.1,8.5,2.6,14.3,1.3,17.4,1.6,20.2,2.0,3.3,1.1,2.3,0.5,3.1,0.7,3.6,0.8,0.1,0.1,1.9,0.4,2.5,0.6,2.9,0.7,0.3,0.5,57260,2267,66806,2894,72679,2397,35167,3500,67431,1880,75981,2456,N,N,40006,2420,24.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.2,(X)
0500000US27061,27061,"Itasca County, Minnesota",18998,415,12996,389,10956,328,6002,323,6.8,0.9,2.9,0.9,1.0,0.4,16.5,2.7,6.7,0.9,3.0,0.7,1.4,0.4,15.6,2.5,13.6,1.3,9.9,1.3,7.3,1.2,22.4,2.4,11.8,1.2,11.1,1.4,9.7,1.5,12.9,2.0,15.6,1.2,16.0,1.4,16.5,1.5,15.0,2.3,21.4,1.4,24.6,1.9,26.5,2.0,13.3,2.7,12.2,1.0,15.8,1.5,18.0,1.8,3.3,1.1,9.6,1.1,13.3,1.5,15.5,1.8,0.7,0.3,0.9,0.3,1.1,0.4,1.2,0.5,0.3,0.4,1.6,0.5,2.4,0.7,2.8,0.9,0.0,0.3,45621,1854,56890,2170,62016,1502,23152,1248,55338,1471,66012,1954,72331,2456,29730,1504,24.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.6,(X)
0500000US27063,27063,"Jackson County, Minnesota",4531,153,2980,127,2581,125,1551,136,7.0,1.6,3.8,1.7,1.4,1.1,14.7,4.0,6.1,1.3,2.2,1.0,2.6,1.1,13.6,3.2,10.2,2.0,7.2,1.9,6.3,1.9,15.8,3.9,12.4,2.3,8.3,2.2,6.7,1.9,21.7,5.5,17.0,2.5,16.3,2.2,14.9,2.3,18.6,5.5,22.4,2.3,28.4,3.1,29.6,3.1,8.4,2.5,11.7,1.7,15.6,2.3,17.6,2.7,3.9,3.0,8.5,1.7,12.0,2.3,13.7,2.5,2.6,1.7,2.7,0.8,3.4,1.2,4.0,1.4,0.5,0.6,1.9,0.7,2.8,1.0,3.3,1.2,0.1,0.2,46869,2677,59238,1961,65011,2896,29639,4302,58132,2483,70705,3451,N,N,32425,2884,27.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.3,(X)
0500000US27065,27065,"Kanabec County, Minnesota",6439,152,4507,159,3685,177,1932,171,5.5,1.1,4.1,1.2,1.9,0.8,11.4,3.3,5.3,1.2,2.9,0.8,1.6,0.6,12.0,3.3,11.9,1.6,9.1,2.0,7.0,1.7,19.4,3.4,12.1,1.8,10.3,1.9,7.2,1.5,16.2,4.4,20.2,2.3,21.4,2.8,21.8,2.9,17.3,3.6,21.8,1.8,23.5,1.9,26.8,2.3,15.0,3.8,14.2,1.6,17.5,1.9,20.3,2.2,5.8,2.3,6.8,1.2,8.5,1.5,10.3,1.7,2.4,2.1,1.6,0.9,2.0,1.2,2.4,1.5,0.3,0.3,0.5,0.2,0.7,0.3,0.8,0.4,0.2,0.3,45672,1818,51856,2421,58901,2313,28750,3611,53354,1838,59449,2411,N,N,35939,2639,25.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.7,(X)
