GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC04_EST_VC02,HC04_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC04_EST_VC04,HC04_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC04_EST_VC05,HC04_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC04_EST_VC07,HC04_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC04_EST_VC08,HC04_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC04_EST_VC12,HC04_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC04_EST_VC16,HC04_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC04_EST_VC17,HC04_MOE_VC17
0500000US27021,27021,"Cass County, Minnesota",13238,460,9279,445,7458,421,3959,340,7.3,1.2,3.2,0.9,1.9,0.8,17.9,3.6,6.1,1.1,3.6,1.1,2.5,0.9,12.0,2.8,13.9,2.0,11.7,2.4,9.3,2.1,20.7,3.8,14.9,2.2,14.9,2.6,13.1,2.9,14.7,3.7,16.7,2.0,17.0,2.2,17.0,2.1,16.5,4.0,19.6,1.7,22.5,2.2,24.2,2.5,11.5,2.7,10.2,1.5,12.9,2.1,15.2,2.5,2.9,1.1,7.4,1.4,9.2,1.8,11.1,2.2,2.9,2.2,1.9,0.6,2.4,0.7,2.8,0.9,0.8,0.9,1.9,0.6,2.5,0.8,2.9,0.9,0.2,0.2,41204,2313,49295,3690,55118,2928,24648,3605,55310,2409,63168,3219,69642,3855,33775,3425,25.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.7,(X)
0500000US27025,27025,"Chisago County, Minnesota",18133,487,13268,539,N,N,4865,418,2.7,0.9,1.4,1.0,N,N,8.8,2.9,2.5,0.8,1.1,0.5,N,N,6.8,2.7,7.5,1.5,5.5,1.6,N,N,13.4,3.4,9.3,1.7,8.6,1.9,N,N,12.6,3.6,14.0,1.8,11.4,1.9,N,N,20.0,4.5,22.8,2.3,24.9,2.7,N,N,19.8,4.2,20.1,2.1,22.8,2.5,N,N,8.9,3.7,16.2,2.0,19.3,2.7,N,N,7.3,3.2,3.4,0.9,3.3,1.0,N,N,1.8,1.3,1.5,0.5,1.7,0.6,N,N,0.6,0.6,64853,2825,72339,2493,77872,2888,42508,4583,71150,2158,77121,2666,N,N,49258,3860,21.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),22.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),17.4,(X)
0500000US27027,27027,"Clay County, Minnesota",21229,510,13937,496,11137,505,7292,489,7.2,1.5,4.0,1.7,1.3,1.0,13.8,3.1,7.4,1.7,3.0,1.4,1.4,0.7,16.5,4.0,11.6,1.5,6.2,1.4,3.4,1.3,23.0,3.7,10.5,1.7,8.2,1.7,6.3,1.7,15.0,3.5,13.1,1.7,14.8,2.2,14.2,2.3,10.7,2.6,21.8,2.2,25.5,3.0,26.4,3.2,14.0,2.8,13.9,1.6,18.1,2.2,22.5,2.8,4.4,2.1,10.3,1.3,14.8,2.0,17.7,2.4,1.4,0.8,2.9,0.8,4.0,1.2,4.9,1.5,0.8,0.8,1.2,0.5,1.6,0.6,1.9,0.8,0.5,0.6,50294,2582,65172,2505,72714,2300,23476,1710,58509,1826,70870,2498,79624,2906,32342,2260,18.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),18.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),18.9,(X)
0500000US27035,27035,"Crow Wing County, Minnesota",26622,680,17688,623,14531,663,8934,580,6.6,1.3,3.8,1.3,1.4,0.6,13.9,3.1,5.4,0.9,2.5,0.8,1.1,0.5,11.5,2.3,12.8,1.8,7.7,1.4,6.2,1.3,23.9,4.1,13.0,1.7,11.4,1.7,10.3,1.6,17.4,3.6,17.7,1.7,18.3,2.0,18.6,2.0,16.3,3.3,21.3,1.9,25.7,2.2,26.9,2.3,11.3,2.7,11.2,1.4,14.0,1.8,16.4,2.2,4.1,2.0,8.6,1.2,11.7,1.8,13.3,2.0,1.1,0.5,1.9,0.6,2.7,0.8,3.3,1.0,0.3,0.3,1.6,0.6,2.2,0.8,2.6,1.0,0.1,0.2,45097,1748,55482,2467,61549,2698,25374,2114,56835,2380,67695,3534,74170,4022,32229,2498,18.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),19.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),16.0,(X)
0500000US27037,27037,"Dakota County, Minnesota",149118,1102,104159,1442,83294,1440,44959,1490,2.8,0.3,1.7,0.4,0.4,0.1,6.0,0.8,2.7,0.3,1.1,0.3,0.5,0.2,6.3,1.0,5.3,0.5,3.0,0.4,1.6,0.4,11.3,1.3,6.8,0.6,4.6,0.5,3.1,0.5,12.7,1.3,12.0,0.6,9.4,0.7,6.4,0.7,19.6,1.5,20.2,1.0,18.6,1.1,17.2,1.1,23.1,1.6,17.0,0.9,19.1,1.1,20.7,1.1,10.9,1.2,20.2,0.7,25.2,0.9,29.5,1.1,7.6,1.2,7.4,0.5,9.8,0.7,11.6,0.8,1.4,0.4,5.6,0.4,7.4,0.5,8.9,0.6,1.2,0.3,75266,1236,90255,1369,100063,1317,45184,1386,90292,1294,104607,1841,116229,2126,53995,1727,17.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),17.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),18.8,(X)
0500000US27041,27041,"Douglas County, Minnesota",15971,482,10244,484,8704,441,5727,472,5.5,1.5,1.6,0.8,0.6,0.6,13.3,4.0,7.8,1.8,4.6,2.2,3.3,2.0,15.2,4.0,12.4,2.3,8.4,2.1,6.3,1.9,21.7,5.6,12.9,2.2,8.9,2.0,8.5,1.9,18.0,4.5,16.1,2.3,15.6,2.3,14.4,2.6,16.3,3.5,21.2,2.4,27.3,3.3,28.9,3.6,9.5,2.6,12.8,1.8,17.3,2.3,19.4,2.5,4.2,1.9,6.8,1.2,9.6,1.9,10.8,2.2,1.2,0.9,2.6,0.8,3.8,1.3,4.4,1.5,0.4,0.3,1.9,0.6,2.8,1.0,3.3,1.2,0.1,0.2,46040,2084,58801,2540,63637,2362,24879,2080,57322,2563,71150,3833,76898,4223,30620,2112,21.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),22.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.5,(X)
0500000US27045,27045,"Fillmore County, Minnesota",8671,294,5732,241,N,N,2939,235,7.3,1.6,4.0,1.5,N,N,14.6,3.5,6.3,1.3,2.3,1.0,N,N,14.4,3.2,12.2,1.7,7.9,1.7,N,N,22.1,4.2,12.6,1.4,10.4,1.8,N,N,16.4,3.2,15.6,2.0,16.4,2.3,N,N,13.4,3.3,21.2,2.3,26.4,2.7,N,N,11.6,3.1,13.6,1.6,16.5,2.3,N,N,6.2,2.6,8.0,1.3,11.6,2.0,N,N,0.9,0.6,1.6,0.9,2.1,1.4,N,N,0.4,0.5,1.5,0.7,2.3,1.0,N,N,0.0,1.2,44971,2782,58051,3261,63932,2917,24482,2346,55643,2465,67403,3464,N,N,31139,2556,23.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),21.8,(X)
0500000US27047,27047,"Freeborn County, Minnesota",13004,411,8539,368,7326,354,4465,350,6.2,1.4,1.6,0.7,1.1,0.6,15.8,4.1,5.8,1.3,1.7,1.2,0.9,0.7,13.8,3.2,13.6,1.8,8.6,1.7,7.0,1.8,23.3,4.3,13.5,1.9,10.8,2.4,8.1,2.0,19.2,3.4,16.7,2.7,17.5,3.1,17.2,3.2,15.4,4.5,21.6,2.0,29.1,3.3,31.5,3.5,6.9,2.4,12.0,1.8,15.8,2.5,17.3,2.7,3.9,2.0,7.6,1.2,10.4,1.7,11.8,2.0,1.7,1.1,1.8,0.8,2.7,1.3,3.0,1.4,0.0,0.8,1.2,0.6,1.8,0.9,2.0,1.1,0.0,0.8,44559,2394,57160,3310,63056,4015,22653,3228,55564,3374,68729,4991,73566,5802,28995,2520,25.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.2,(X)
0500000US27049,27049,"Goodhue County, Minnesota",18659,408,12799,480,10431,499,5860,497,4.7,1.1,3.1,1.2,1.2,0.9,10.0,2.9,6.3,1.6,2.0,1.0,0.3,0.3,16.5,4.5,10.3,2.1,5.5,1.8,4.0,1.3,20.9,5.0,9.3,1.3,6.8,1.4,4.9,1.2,16.2,3.3,13.3,1.7,13.7,2.1,10.5,1.8,15.4,3.6,23.2,2.4,26.8,2.9,29.4,3.2,12.3,3.3,15.7,1.6,19.3,2.1,22.5,2.5,4.9,2.1,12.0,1.5,15.9,2.2,18.9,2.7,2.6,1.6,2.9,0.6,3.9,0.8,4.5,1.0,0.6,0.4,2.3,0.6,3.1,0.8,3.7,1.0,0.6,0.8,55813,2617,66886,2362,74590,3876,26404,2937,65424,2151,77486,2919,86233,3731,35457,2976,21.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),21.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),18.8,(X)
0500000US27053,27053,"Hennepin County, Minnesota",471498,2005,274621,2994,207412,2444,196877,3062,6.0,0.3,3.4,0.3,0.7,0.2,10.3,0.6,4.1,0.3,2.1,0.3,0.7,0.2,7.2,0.6,8.2,0.3,4.8,0.3,2.2,0.3,13.3,0.6,8.5,0.3,6.3,0.4,4.3,0.3,12.1,0.6,13.1,0.4,9.9,0.5,7.7,0.5,17.8,0.8,18.3,0.5,17.7,0.7,17.1,0.7,18.9,0.7,13.3,0.4,15.8,0.6,17.6,0.6,9.1,0.6,15.3,0.4,20.8,0.6,25.2,0.8,7.2,0.5,6.2,0.3,8.8,0.4,11.2,0.5,2.3,0.3,6.9,0.3,10.4,0.4,13.2,0.6,1.9,0.3,62655,709,83767,1103,99467,1381,40566,697,87156,1028,109697,1783,128476,2373,53380,1135,19.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),19.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),17.3,(X)
0500000US27059,27059,"Isanti County, Minnesota",14415,316,10471,387,8547,374,3944,377,3.4,0.9,2.5,0.9,1.2,0.8,7.1,2.3,3.0,0.9,1.5,1.1,0.7,0.4,9.2,3.0,8.5,1.5,5.0,1.4,3.2,1.0,18.1,4.4,9.4,1.9,7.6,1.9,6.8,2.2,14.9,4.5,14.6,2.1,13.4,2.2,12.9,2.2,19.1,4.6,24.7,2.3,27.5,2.9,29.6,3.3,17.2,3.9,17.5,2.5,19.6,3.3,19.7,2.8,9.7,4.3,14.6,2.2,17.2,2.7,19.4,2.9,4.3,2.3,2.0,0.7,2.8,0.9,3.5,1.1,0.0,0.9,2.2,0.7,2.8,1.0,3.2,1.1,0.5,0.9,58485,3045,67005,3128,71222,2176,35534,4508,68040,2218,75632,2431,80910,2684,42572,4138,21.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),21.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.2,(X)
0500000US27061,27061,"Itasca County, Minnesota",19556,587,13155,524,11062,496,6401,581,6.8,1.5,3.1,1.1,1.0,0.7,16.5,4.1,7.9,1.6,3.5,1.2,2.2,0.7,16.2,4.1,13.0,1.8,9.9,2.0,7.6,1.7,20.7,3.8,11.7,1.5,10.8,1.7,9.4,1.8,13.7,3.2,16.7,2.0,18.0,2.5,18.4,2.5,14.1,3.4,22.2,2.3,24.4,2.6,26.0,3.0,16.0,4.8,11.3,1.1,15.6,1.7,18.2,2.0,1.9,1.0,7.9,1.3,11.2,1.7,13.1,2.0,0.7,0.6,1.1,0.5,1.6,0.7,1.8,0.8,0.1,0.1,1.3,0.5,1.9,0.8,2.3,0.9,0.0,0.5,43965,2804,54256,2292,60297,2007,23575,1990,53393,1762,63860,2254,70023,2640,29702,2575,23.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),21.1,(X)
0500000US27067,27067,"Kandiyohi County, Minnesota",17187,589,11455,506,9405,455,5732,396,6.9,1.7,2.2,0.9,1.5,0.8,16.7,5.1,5.9,1.3,2.5,1.1,0.8,0.5,13.8,3.2,11.0,2.1,7.8,2.2,5.6,2.1,17.9,4.2,10.3,1.5,10.0,1.9,6.7,1.6,14.5,3.5,15.0,2.2,12.8,1.9,13.0,2.0,18.7,4.7,22.5,1.8,26.1,2.1,27.6,2.4,11.8,2.9,14.0,1.7,18.8,2.3,21.2,2.7,3.4,1.6,9.5,1.2,13.0,1.9,15.6,2.2,2.2,1.1,2.3,0.6,3.3,0.8,4.1,1.0,0.1,0.1,2.5,0.7,3.3,1.0,3.9,1.2,0.9,0.9,50876,2215,62935,2415,69679,3188,25996,3004,64263,3714,77274,5143,85233,6099,35606,5696,22.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),20.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.3,(X)
0500000US27079,27079,"Le Sueur County, Minnesota",10647,320,7405,298,6003,307,3242,336,3.9,1.1,2.6,1.4,1.0,0.7,8.9,2.9,4.7,1.5,2.2,1.0,0.8,0.6,11.6,3.5,7.8,1.4,5.8,1.3,4.3,1.2,14.3,3.8,9.7,1.7,7.5,1.6,5.1,1.3,16.7,4.6,15.6,2.5,12.1,2.3,10.3,2.3,21.0,5.9,26.5,2.9,29.9,3.5,30.9,3.7,17.8,5.0,16.5,2.0,19.8,2.6,23.3,2.9,6.5,2.5,11.8,1.9,15.7,2.5,18.9,2.9,1.7,1.0,1.9,0.7,2.5,1.0,3.1,1.2,0.2,0.3,1.7,0.7,1.8,0.9,2.2,1.1,1.4,1.1,57764,2673,67276,2573,73372,2789,33403,5563,65479,2654,74444,3634,82425,3730,40844,3253,25.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.2,(X)
0500000US27083,27083,"Lyon County, Minnesota",10374,467,6184,367,N,N,4190,364,8.0,2.4,1.1,0.7,N,N,18.9,5.8,7.4,2.1,3.6,1.8,N,N,13.2,4.1,11.8,2.2,7.1,2.4,N,N,19.3,5.1,12.1,2.0,11.7,2.8,N,N,14.6,3.4,13.7,2.4,13.5,2.6,N,N,12.6,4.5,20.6,2.8,25.4,3.3,N,N,13.4,4.2,11.7,2.0,16.3,2.7,N,N,4.3,2.3,10.2,2.1,15.1,3.0,N,N,1.8,1.5,3.1,1.2,4.3,1.6,N,N,1.2,1.6,1.3,0.7,1.8,0.9,N,N,0.5,0.9,45997,4167,61430,2818,68675,4726,24100,3556,56491,2586,70811,3474,N,N,33294,3903,20.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),21.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),17.2,(X)
0500000US27085,27085,"McLeod County, Minnesota",14206,446,9905,436,8372,472,4301,403,3.8,1.2,0.8,0.5,0.4,0.4,11.1,3.7,4.3,1.3,1.8,0.7,0.8,0.4,11.0,3.9,8.6,1.7,4.2,1.2,2.7,1.1,18.7,5.0,10.3,1.7,7.8,2.0,4.4,1.4,18.0,3.7,15.5,1.9,14.8,2.2,13.3,2.3,16.6,3.8,22.1,2.7,25.4,3.2,27.0,3.6,14.0,4.7,17.0,2.6,20.3,2.8,23.4,3.4,8.3,4.3,13.7,2.0,18.4,2.9,20.6,3.2,1.4,1.1,2.6,0.9,3.7,1.3,4.3,1.6,0.3,0.5,2.2,0.9,2.8,1.2,3.1,1.4,0.6,0.9,58644,2692,70932,2903,76419,3591,31101,3197,70394,4836,83700,6477,90275,7404,37292,4266,21.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),19.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.0,(X)
0500000US27091,27091,"Martin County, Minnesota",9209,314,5784,346,N,N,3425,341,8.3,2.4,2.8,1.8,N,N,17.8,6.1,8.1,2.3,4.5,2.8,N,N,14.3,4.4,12.4,2.6,6.6,2.1,N,N,22.5,5.6,11.6,2.2,11.7,2.5,N,N,13.5,4.3,16.9,2.9,17.4,3.1,N,N,16.4,5.3,22.4,3.2,26.9,4.1,N,N,12.6,4.8,7.5,1.5,10.9,2.3,N,N,1.1,1.2,6.7,1.5,10.5,2.4,N,N,1.0,1.1,3.4,1.2,4.8,1.8,N,N,0.6,0.7,2.7,1.0,3.9,1.6,N,N,0.3,0.4,42514,2623,56908,5331,62140,2796,22322,3164,56130,3290,71360,5261,N,N,29100,3165,20.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),18.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.9,(X)
0500000US27093,27093,"Meeker County, Minnesota",9398,214,6848,264,5671,272,2550,232,5.5,1.2,3.7,2.0,1.1,0.7,15.6,3.9,4.4,1.3,2.3,1.2,0.7,0.6,10.8,3.3,12.1,2.3,9.2,2.2,5.1,1.4,17.7,4.5,12.0,1.7,10.6,1.9,10.4,2.1,18.2,5.0,15.9,2.4,16.1,2.8,16.2,3.2,14.2,3.9,23.8,2.7,25.9,3.2,28.3,3.7,15.6,5.1,14.9,1.6,17.8,1.9,21.1,2.5,5.8,2.7,7.4,1.1,9.4,1.4,11.2,1.6,1.2,0.8,2.1,0.8,2.5,1.0,2.8,1.2,0.9,0.9,2.0,0.8,2.6,1.1,3.2,1.3,0.2,0.3,50127,3086,57555,2331,64004,2847,28034,3595,58906,2387,66501,3380,73915,3695,34537,3021,20.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),22.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),12.9,(X)
0500000US27095,27095,"Mille Lacs County, Minnesota",10255,319,6792,332,N,N,3463,301,7.8,1.7,3.1,1.4,N,N,18.0,4.5,6.5,1.9,2.7,1.3,N,N,15.7,4.7,11.7,2.2,8.9,1.9,N,N,17.8,5.3,11.0,2.1,11.5,3.1,N,N,12.1,3.3,17.8,3.2,18.0,3.2,N,N,17.6,6.3,22.9,2.8,26.4,3.2,N,N,13.1,3.0,13.5,2.0,18.2,2.8,N,N,3.8,1.7,6.5,1.4,8.4,1.8,N,N,1.0,0.9,1.5,0.8,1.6,0.8,N,N,0.8,1.2,0.8,0.4,1.2,0.7,N,N,0.1,0.2,45313,2306,55347,2920,60533,2658,24372,3950,52877,2491,61005,2809,N,N,32996,4013,23.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.5,(X)
0500000US27097,27097,"Morrison County, Minnesota",13873,469,9528,456,7491,427,4345,418,6.5,1.5,4.1,1.7,1.3,0.6,16.4,4.0,6.8,1.6,4.4,1.4,2.0,0.7,12.3,4.4,12.4,2.1,10.3,2.5,6.9,2.4,17.6,4.8,9.1,1.2,7.3,1.4,5.9,1.2,15.0,3.2,17.3,2.2,16.5,2.4,16.2,2.7,18.3,4.7,24.9,2.3,28.2,2.5,32.6,3.0,13.1,3.2,11.8,1.3,15.4,2.0,18.3,2.4,3.8,1.5,8.1,1.2,9.9,1.6,12.5,1.9,2.3,1.3,1.4,0.4,1.9,0.6,2.3,0.7,0.2,0.2,1.8,0.6,1.9,0.7,2.2,0.9,1.1,0.9,47570,2574,55181,2253,62870,2914,27060,2917,56104,2093,62731,2616,70468,2888,36923,4457,20.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),20.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),15.6,(X)
0500000US27099,27099,"Mower County, Minnesota",15893,279,10054,334,7627,392,5839,395,7.9,1.5,5.5,1.8,1.2,0.9,13.4,2.9,4.4,1.2,1.8,0.8,0.9,0.7,9.3,3.3,13.5,1.9,9.9,2.1,7.2,2.2,21.0,3.9,13.0,2.1,10.2,2.1,8.6,2.3,19.3,3.9,15.2,1.6,14.6,2.5,13.1,2.3,16.5,3.5,20.6,2.5,23.6,3.0,27.9,3.3,13.9,3.2,11.6,1.8,15.0,2.3,17.4,2.9,3.7,1.7,10.4,1.4,14.4,1.9,17.1,2.4,2.8,1.8,2.0,0.8,2.6,1.0,3.5,1.3,0.1,0.2,1.6,0.6,2.4,0.9,3.1,1.2,0.1,0.1,45753,2898,58705,3671,67514,3010,28390,2733,57944,2908,69748,4011,79775,4695,33787,2250,21.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),20.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),21.4,(X)
0500000US27103,27103,"Nicollet County, Minnesota",12372,405,8051,301,6497,308,4321,378,4.8,1.4,2.4,1.4,0.3,0.2,10.1,3.2,6.0,1.8,3.9,2.0,0.8,0.7,10.9,4.0,9.2,2.3,5.1,2.0,2.0,1.3,16.2,4.9,10.1,2.1,7.2,2.1,6.0,1.9,15.9,4.7,14.3,2.4,10.3,2.2,9.0,2.4,21.6,4.7,24.4,3.1,27.9,3.8,31.0,4.4,16.7,5.3,14.9,2.5,21.0,3.7,24.9,4.3,3.6,1.6,11.4,1.8,15.0,2.7,18.3,3.3,5.0,2.5,2.6,1.1,3.5,1.7,3.4,1.6,0.0,0.8,2.3,1.3,3.5,1.9,4.1,2.4,0.0,0.8,55214,3124,69377,2786,75663,3516,33393,3823,65530,4258,79660,6379,87930,6698,37665,3344,21.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),20.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.1,(X)
0500000US27105,27105,"Nobles County, Minnesota",8165,279,5385,312,N,N,2780,258,7.2,1.9,5.2,2.6,N,N,13.1,3.4,9.3,2.5,4.2,1.8,N,N,19.6,6.3,14.3,2.5,10.2,3.2,N,N,23.8,5.7,13.5,2.4,10.9,2.6,N,N,19.0,4.8,14.9,2.9,15.2,3.0,N,N,10.5,4.4,17.1,2.3,22.7,3.3,N,N,5.4,2.8,12.8,2.2,18.4,3.1,N,N,2.1,1.6,7.5,1.9,8.2,1.9,N,N,6.0,4.3,1.6,0.6,2.4,1.0,N,N,0.1,0.2,1.8,0.8,2.6,1.2,N,N,0.4,0.4,42016,4120,53818,2996,58473,3728,22171,2342,53416,3046,63928,3785,N,N,31080,4923,27.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.6,(X)
0500000US27109,27109,"Olmsted County, Minnesota",55338,815,37066,794,31227,726,18272,795,3.8,0.7,2.4,0.6,0.5,0.3,7.3,1.7,3.6,0.6,1.5,0.5,0.8,0.3,7.8,1.4,7.9,1.0,3.9,0.7,3.0,0.8,16.9,2.4,8.0,1.0,5.1,0.8,4.0,0.8,14.3,2.4,14.0,1.2,11.6,1.3,9.5,1.1,18.9,2.8,20.8,1.3,21.5,1.6,21.5,1.8,19.4,2.6,15.3,1.2,18.0,1.5,19.8,1.8,8.3,1.9,15.3,1.1,20.2,1.4,22.8,1.6,4.2,1.2,5.8,0.7,7.9,0.9,9.2,1.1,1.4,0.6,5.7,0.7,7.7,0.9,8.9,1.1,1.4,0.7,65343,1720,79912,2191,87653,2343,38054,1935,83276,2091,99563,2623,108820,3080,47705,3147,20.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),18.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.7,(X)
0500000US27111,27111,"Otter Tail County, Minnesota",24903,460,16646,512,13781,500,8257,435,7.6,1.1,3.2,0.9,2.1,0.7,16.7,3.2,7.5,1.4,4.5,1.4,2.8,1.1,14.1,3.0,12.5,1.6,10.1,1.4,7.5,1.3,20.9,4.1,11.6,1.9,10.0,1.4,8.8,1.3,16.6,4.7,19.8,1.7,20.7,2.3,21.2,2.4,16.7,2.6,19.2,1.7,22.9,2.0,23.8,2.2,9.8,2.5,11.4,1.2,14.0,1.7,16.5,1.9,3.6,1.6,7.5,0.9,10.5,1.2,12.4,1.3,1.3,0.7,1.7,0.5,2.4,0.8,2.9,0.9,0.2,0.2,1.2,0.4,1.7,0.5,2.1,0.6,0.2,0.2,42328,1338,51105,1577,56707,2371,23638,3468,53238,2183,63327,2931,69400,3245,30008,2079,24.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.2,(X)
0500000US27115,27115,"Pine County, Minnesota",11058,435,7266,344,5557,315,3792,345,6.0,1.5,4.8,2.1,1.0,0.6,9.8,2.5,7.2,1.7,4.1,1.8,2.6,1.4,13.3,3.6,10.7,1.6,8.6,1.9,6.4,1.7,17.0,3.4,12.5,1.8,11.1,1.8,10.1,2.0,16.3,3.6,18.9,2.4,18.7,2.6,17.0,2.7,20.7,4.5,19.9,2.6,23.2,3.2,25.8,3.6,10.6,3.0,14.1,2.2,17.1,2.9,21.2,3.8,6.1,2.3,8.6,1.6,10.2,1.9,12.8,2.4,4.5,3.1,1.1,0.5,1.3,0.7,1.7,0.9,0.7,0.8,1.1,0.6,1.1,0.6,1.4,0.8,1.0,1.2,45625,1774,51920,3093,62989,3607,30422,2351,54738,2324,60409,2636,68494,2983,40371,4468,26.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.4,(X)
